** CONVERTED FROM C:\Users\arezoo\Documents\MATLAB\Projects\SceneConstruction_RDP_Psychophysics\MotionDiscrim\Data\SubjectsData\111\111_Block_1_toTrial7.edf using edfapi 3.1 Win32 Apr 29 2011 on Wed Jul 03 15:28:17 2019
** DATE: Wed Jul  3 16:33:18 2019
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AC7
** SERIAL NUMBER: CLG-BBE31
** CAMERA_CONFIG: BBE31200.SCD
** Heins_SC
**

MSG	587276 RECCFG CR 1000 1 1 R
MSG	587276 ELCLCFG MTABLER
MSG	587276 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	587276 THRESHOLDS R 83 220
MSG	587276 ELCL_WINDOW_SIZES 176 188 0 0
MSG	587276 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	587276 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	587276 ELCL_PROC ELLIPSE  (5)
MSG	587276 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	587277 !MODE RECORD CR 1000 1 1 R
START	587278 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	587278	127
587537	  969.7	  528.0	 6448.0	...
587538	  970.4	  528.0	 6451.0	...
587539	  970.3	  528.2	 6447.0	...
587540	  970.4	  528.2	 6447.0	...
587541	  971.0	  526.2	 6454.0	...
587542	  969.6	  526.2	 6454.0	...
587543	  969.6	  526.1	 6453.0	...
587544	  970.0	  524.2	 6453.0	...
587545	  970.0	  524.2	 6460.0	...
587546	  969.1	  527.9	 6460.0	...
587547	  969.1	  527.9	 6460.0	...
587548	  968.7	  528.3	 6461.0	...
587549	  968.5	  528.2	 6461.0	...
587550	  968.4	  528.0	 6466.0	...
587551	  968.2	  528.4	 6466.0	...
587552	  967.7	  528.4	 6467.0	...
587553	  968.1	  525.6	 6468.0	...
587554	  967.3	  527.5	 6468.0	...
587555	  967.3	  527.5	 6465.0	...
587556	  966.5	  528.8	 6462.0	...
587557	  966.7	  528.4	 6460.0	...
587558	  966.8	  528.1	 6460.0	...
587559	  966.8	  527.7	 6460.0	...
587560	  966.7	  527.7	 6453.0	...
587561	  965.8	  527.7	 6453.0	...
587562	  966.6	  525.0	 6464.0	...
587563	  967.3	  525.0	 6464.0	...
587564	  966.5	  527.8	 6463.0	...
587565	  966.4	  527.8	 6463.0	...
587566	  966.4	  527.7	 6475.0	...
587567	  966.4	  527.7	 6475.0	...
587568	  966.0	  527.7	 6465.0	...
587569	  965.2	  529.3	 6465.0	...
587570	  965.2	  529.3	 6465.0	...
587571	  965.2	  529.3	 6465.0	...
587572	  965.4	  528.0	 6465.0	...
587573	  965.9	  525.9	 6471.0	...
587574	  965.4	  525.9	 6471.0	...
587575	  965.1	  526.9	 6471.0	...
587576	  965.9	  526.9	 6473.0	...
587577	  965.9	  526.9	 6473.0	...
587578	  965.1	  529.7	 6476.0	...
587579	  963.9	  529.7	 6476.0	...
587580	  964.1	  528.9	 6465.0	...
587581	  965.2	  528.6	 6465.0	...
587582	  965.2	  528.6	 6465.0	...
587583	  965.7	  528.3	 6461.0	...
587584	  965.8	  528.0	 6461.0	...
587585	  963.3	  528.0	 6461.0	...
587586	  963.6	  527.1	 6463.0	...
587587	  964.9	  527.1	 6464.0	...
587588	  963.8	  531.0	 6467.0	...
587589	  963.5	  531.0	 6467.0	...
587590	  963.6	  529.4	 6467.0	...
587591	  964.2	  527.2	 6469.0	...
587592	  964.1	  527.2	 6469.0	...
587593	  964.1	  527.4	 6464.0	...
587594	  964.9	  527.4	 6464.0	...
587595	  966.0	  527.4	 6467.0	...
587596	  965.6	  529.0	 6466.0	...
587597	  965.4	  529.0	 6466.0	...
587598	  965.6	  528.0	 6465.0	...
587599	  964.8	  528.2	 6465.0	...
587600	  964.7	  528.4	 6465.0	...
587601	  965.7	  527.6	 6467.0	...
